business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,stars_avg,review_count,is_open,categories
1n8bvxpBoUOAJsC5csuV3Q,"""DiCarlo's Original Pizza""",Brookline,"""2080 Saw Mill Run Blvd""",Pittsburgh,PA,15210,40.3922377,-79.997446,4.5,Good,12,0,Pizza;Italian;Restaurants
u1_a84WeHWa1YlreV6RZtg,"""Five Guys""",,"""1029 Freeport Rd""",Pittsburgh,PA,15238,40.4881157,-79.8854112,3.5,Below Avg,15,1,Fast Food;Burgers;American (New);Restaurants
F1vdFYr7P4Xb3uAQ2AYgzQ,"""Empire Palace Asian Restaurant and Bar""",,"""5100 Corporate Dr""",Pittsburgh,PA,15237,40.5614199,-80.0245729,3.5,Below Avg,49,1,Dim Sum;Sushi Bars;Restaurants;Szechuan;Asian Fusion;Chinese
eKTALGtRKKWEa0pv53oO0A,"""Jack Maggs Agency""",Brookline,"""1700 Saw Mill Run Blvd""",Pittsburgh,PA,15210,40.3960444,-79.9984825,3.5,Below Avg,5,1,Automotive;Registration Services;Auto Insurance;Local Services;Financial Services;Insurance;Notaries
N60yOH1GpH8wE9kln7m3XQ,"""Cafe de Noir""",Brookline,"""802 Brookline Blvd""",Pittsburgh,PA,15226,40.3935102,-80.0200891,4.5,Good,9,1,Coffee Roasteries;Internet Cafes;Coffee & Tea;Restaurants;Sandwiches;Food
0FJHkWgCsvgDjWQyRBlKkA,"""Allegheny Imaging of McCandless Llc""",,"""9335 Mcknight Rd""",Pittsburgh,PA,15237,40.5737576,-80.0249988,1,Below Avg,3,1,Health & Medical;Medical Centers
zPaoppBtXodfjEnsT7GFZA,"""AGH Suburban""",Bellevue,"""100 S Jackson Ave""",Pittsburgh,PA,15202,40.494134,-80.060205,2.5,Below Avg,6,1,Urgent Care;Medical Centers;Health & Medical
X2lgI8CuVEsH5UDs14rMhw,"""Andys Wine Bar""",Downtown,"""510 Market Street""",Pittsburgh,PA,15222,40.4414335,-80.0020533,3.5,Below Avg,59,1,Jazz & Blues;Wine Bars;Restaurants;Arts & Entertainment;Bars;Nightlife;Cocktail Bars
BX7ONRpKClT8ahXwEn_CJA,"""The Exchange""",,"""4864 McKnight Rd""",Pittsburgh,PA,15237,40.52949011,-80.0081194,3,Below Avg,8,1,Vinyl Records;Books;Mags;Music & Video;Shopping;Music & DVDs
iXnOeWl0mmtsAJfwwW2aHQ,"""Veronica Varos Photography""",,"""898 Pennsylvania 910, Ste 7""",Pittsburgh,PA,15215,40.5068453,-79.9080757,5,Good,6,1,Event Planning & Services;Photographers;Event Photography
YN58Coh1nvnsNS0FXIeAKg,"""Divine Celebrations""",Lawrenceville,"""""",Pittsburgh,PA,15122,40.47497069,-79.94325429,3.5,Below Avg,5,1,Event Planning & Services;Wedding Planning
u7MkgrDxjiHVR13fEZuD_A,"""Richard Gottlieb, DMD""",Oakland,"""3347 Forbes Ave, Ste 302""",Pittsburgh,PA,15213,40.438432,-79.961797,5,Good,7,1,Cosmetic Dentists;Health & Medical;General Dentistry;Oral Surgeons;Dentists;Periodontists
1gb-Lgt4qH5P_WaV0mtdag,"""Lorenzato Automotive Service""",,"""1403 McLaughlin Run Rd""",Pittsburgh,PA,15241,40.355903,-80.08965,5,Good,6,1,Auto Repair;Automotive
qJZvNzpWMnXvVRbc3F9slA,"""SpringHill Suites Pittsburgh Southside Works""",South Side,"""2950 S Water St""",Pittsburgh,PA,15203,40.42697202,-79.96233342,3,Below Avg,39,1,Hotels & Travel;Hotels;Event Planning & Services
l1JDX-o0wCLykuh78R8Kng,"""Whitfield""",East Liberty,"""120 S Whitfield St""",Pittsburgh,PA,15206,40.4613153,-79.9263448,4,Good,137,1,Restaurants;American (New)
NW7DF5w_N0Oh_RmY70tGLw,"""Brunos Garage""",East Liberty,"""518 Mellon St""",Pittsburgh,PA,15206,40.4677909,-79.9265844,5,Good,7,1,Auto Repair;Automotive
LzF-P-Tjb8XU8FmAY2W7mw,"""Rickjohn""",Lawrenceville,"""4920 Harrison St""",Pittsburgh,PA,15201,40.4781326,-79.95789865,1.5,Below Avg,3,1,Home Services;Roofing
wJ4lFz3o1HGJ4wNCCsQTQQ,"""The Zone""",Lawrenceville,"""5217 Butler St""",Pittsburgh,PA,15201,40.480844,-79.954475,2.5,Below Avg,4,0,Restaurants;Cafes
p5HLsmZpzqsZpOng04I8eQ,"""Disanto Pizza""",South Side,"""125 W Station Square Dr""",Pittsburgh,PA,15219,40.4330076,-80.0045618,2,Below Avg,9,1,Restaurants;Pizza;Italian
qccKLVChecdR9iHpJNU74w,"""Seasons OB/GYN""",Bloomfield,"""4815 Liberty Ave, Ste 215""",Pittsburgh,PA,15224,40.4606561,-79.9465384,3.5,Below Avg,12,1,Obstetricians & Gynecologists;Doctors;Health & Medical
VFHLE5JrE9shcHHzAieG4Q,"""Patrick E. Chase Plumbing & Heating""",Beechview,"""2102 Pauline Ave""",Pittsburgh,PA,15216,40.4055963,-80.0276084,4,Good,16,1,Water Heater Installation/Repair;Heating & Air Conditioning/HVAC;Home Services;Plumbing
jHMQDeI-DwVl3Rth9ycxdw,"""Richard Chen""",Shadyside,"""5996 Penn Circle South, Suite D-101""",Pittsburgh,PA,15206,40.4596217,-79.9256028,4,Good,14,0,Asian Fusion;Restaurants
5Xci9QWwpbZg4Ng05yKOvw,"""Hair By Design""",Strip District,"""2503 Penn Ave""",Pittsburgh,PA,15222,40.4542069,-79.979898,5,Good,6,1,Hair Removal;Beauty & Spas;Hair Salons;Hair Stylists;Barbers
BGGR5ekPK6YqMRHgYNJGsw,"""Mexi-Casa""",Dormont,"""3001 W Liberty Ave""",Pittsburgh,PA,15216,40.392908,-80.0368113,3,Below Avg,71,1,Restaurants;Mexican
3eexaenBq8HvkTiYjVl3Pg,"""McKnight Kitchen""",,"""4860 McKnight Rd""",Pittsburgh,PA,15237,40.52945312,-80.00841481,4,Good,39,1,Restaurants;Asian Fusion;Sushi Bars;Thai
G9QmB3gWMXZ2jiNbhjwyCw,"""North Hills Family Dental""",,"""9401 McKnight Rd, Ste 307""",Pittsburgh,PA,15237,40.575929,-80.024087,3.5,Below Avg,3,1,Endodontists;Pediatric Dentists;Cosmetic Dentists;Dentists;Health & Medical;General Dentistry
gldPX9ANF5Nic0N7igu2og,"""Condado Tacos""",Downtown,"""971 Liberty Ave""",Pittsburgh,PA,15222,40.4438089,-79.9954857,4,Good,237,1,Mexican;Restaurants;Tacos;Nightlife;Cocktail Bars;Bars
BRZ1uct8SipLzxjEoZuC0A,"""Pittsburgh  Banjo Club""",North Side,"""400 Cedar Ave""",Pittsburgh,PA,15212,40.4518259,-80.000797,4.5,Good,5,1,Community Service/Non-Profit;Local Services
c7uYoULx6X2gWXwgsmVtsg,"""King Of The Hill Beer""",Polish Hill,"""3357 Ridgeway St""",Pittsburgh,PA,15213,40.4560362,-79.9640803,4.5,Good,4,1,Food;Beer;Wine & Spirits
hWUC3FxAzKRqD310pdxXsQ,"""Sears""",,"""300 S Hills Vlg""",Pittsburgh,PA,15241,40.341834,-80.054655,3,Below Avg,4,1,Appliances;Fashion;Shopping;Electronics;Home & Garden;Department Stores
aDHD7nASfqiQBB6YXy2aGA,"""The Pretzel Shop""",South Side,"""2316 E Carson St""",Pittsburgh,PA,15203,40.4280121,-79.9722633,4.5,Good,96,1,Restaurants;Sandwiches;Food;Pretzels;American (Traditional)
0zpkvq98Gx34dF7UK2u02w,"""Claire's Accessories""",,"""Ross Park Mall""",Pittsburgh,PA,15237,40.5432756,-80.0101594,3.5,Below Avg,3,1,Accessories;Fashion;Shopping
1w6_xrdhVD-y-DBYpv0YCQ,"""Mr Tire Auto Service Centers""",,"""1050 Freeport Rd""",Pittsburgh,PA,15238,40.48696472,-79.88497943,3,Below Avg,13,1,Tires;Automotive;Auto Repair;Oil Change Stations
39kvczzSB18xYCHSQ1ZdzQ,"""Framework""",Squirrel Hill,"""5868 Forbes Ave""",Pittsburgh,PA,15217,40.4378511,-79.9202645,5,Good,4,1,Shopping;Framing;Arts & Crafts
uLXel3bWmKsrMEMCDzO5bA,"""North Hills Toyota""",,"""7401 Mcknight Rd""",Pittsburgh,PA,15237,40.5398943,-80.0125323,2,Below Avg,23,1,Car Dealers;Tires;Auto Parts & Supplies;Automotive;Auto Repair
tT5mW_pwxtcKAnDdcqlTUw,"""Hess Paul F DMD""",,"""4156 Library Rd""",Pittsburgh,PA,15234,40.357226,-80.028931,3.5,Below Avg,3,1,Health & Medical;Orthodontists;Dentists
MjOFnVxoKeOikgBGTZ-UcA,"""Eat'n Park""",,"""7370 McKnight Rd""",Pittsburgh,PA,15237,40.5385647,-80.0112165,4,Good,15,1,Breakfast & Brunch;Diners;American (Traditional);Restaurants
RhXKTksPWch75Bo1lpoLqQ,"""Taco Bell""",,"""9797 Mcknight Rd.""",Pittsburgh,PA,15237,40.585511,-80.036706,2.5,Below Avg,3,1,Fast Food;Restaurants;Mexican;Tex-Mex
pPyg8s0O8JB7bDCaCj398w,"""East End Brewing Taproom""",Strip District,"""102 19th St""",Pittsburgh,PA,15222,40.45090482,-79.98494905,4.5,Good,33,1,Breweries;Tapas Bars;Food;Nightlife;Restaurants;Bars;Beer Bar
zacTq2J8DAj4-ROHM_aRog,"""Clarissa Boutique""",South Side,"""1700 E Carson St""",Pittsburgh,PA,15203,40.428572,-79.981864,4.5,Good,11,1,Shopping;Bridal
1LlGFhwtcw_QCuNV92eyAg,"""MedExpress Urgent Care""",Aspinwall,"""50 Freeport Rd""",Pittsburgh,PA,15215,40.491773,-79.907924,2.5,Below Avg,7,1,Urgent Care;Health & Medical
UgN-AbW3E1t02roCnIoYIA,"""Eartique""",Squirrel Hill,"""2703 Murray Ave""",Pittsburgh,PA,15217,40.4287184,-79.9240124,5,Good,3,1,Hearing Aid Providers;Doctors;Audiologist;Health & Medical;Ear Nose & Throat
5fyROfD0I6Xd0pTqoOcL2A,"""Subway""",,"""3070 McIntyre Square Dr""",Pittsburgh,PA,15237,40.5516212,-80.0181627,3.5,Below Avg,3,1,Sandwiches;Restaurants;Fast Food
Q9OshdN7RVzC6w9T9aZurQ,"""De Novo Chiropractic & Health""",Downtown,"""707 Grant St, Ste 2708""",Pittsburgh,PA,15219,40.442583,-79.995222,5,Good,4,1,Active Life;Fitness & Instruction;Trainers;Nutritionists;Chiropractors;Health & Medical
DBtmJXpwS31E0cDZo7ypGw,"""Chop Wok & Talk""",Bloomfield,"""5404 Penn Ave""",Pittsburgh,PA,15206,40.4645835,-79.9361976,4.5,Good,19,1,Specialty Schools;Education;Cooking Schools
QIahrchu9mUW8DGZla8c7w,"""Schorr Bakery""",,"""433 Perry Hwy""",Pittsburgh,PA,15229,40.5195763,-80.0324542,4.5,Good,19,1,Bakeries;Food
HhPVzZYQI-akaXRK_A4dKQ,"""Del's Bar and Ristorante DelPizzo""",Bloomfield,"""4428 Liberty Ave""",Pittsburgh,PA,15224,40.462989,-79.9521014,2.5,Below Avg,97,0,Event Planning & Services;Italian;Pizza;Restaurants;Caterers
Iabd_rGdOvdpySBeluFs5w,"""Cardello Pizza""",,"""261 Moon Clinton Rd""",Pittsburgh,PA,15108,40.51268867,-80.22927878,3.5,Below Avg,34,1,Restaurants;Food Delivery Services;Fast Food;Chicken Wings;Food;Fish & Chips;Pizza
NXG2mhkFr_1AsRAvgJcT7Q,"""Pampered Pet""",,"""109 Dewalt Ave""",Pittsburgh,PA,15227,40.3653445,-79.9844182,4.5,Good,8,1,Pets;Pet Services;Pet Sitting
GPoF-Bubt3r289NpTGAcsw,"""The Steer and Wheel""",Downtown,"""""",Pittsburgh,PA,,40.440556,-79.996111,4.5,Good,18,1,Food;Food Trucks
rsZ4lKXPaoOoK-iFWqY2PQ,"""National Tire & Battery""",,"""8050 McKnight Rd""",Pittsburgh,PA,15237,40.5574367,-80.0230225,2,Below Avg,5,0,Automotive;Battery Stores;Shopping;Tires;Auto Repair
1WBGs0wJYK68UJ2DwUAI_A,"""Grapperia""",Lawrenceville,"""3801 Butler St""",Pittsburgh,PA,15201,40.4670497,-79.9644163,4.5,Good,42,1,Food;Nightlife;Bars;Beer;Wine & Spirits;Cocktail Bars
nXlKHnArL3_vugmnytsEYQ,"""Crested Duck Charcuterie""",Beechview,"""1603 Broadway Ave""",Pittsburgh,PA,15216,40.4103895,-80.0243631,4.5,Good,37,0,Delis;Specialty Food;Restaurants;Sandwiches;Meat Shops;Local Flavor;Food;French;American (New)
EsIoHUg5_CMbGrJp_t4tqg,"""Avalon Alterations""",Avalon,"""620 California Ave""",Pittsburgh,PA,15202,40.501361,-80.068536,5,Good,4,1,Arts & Crafts;Local Services;Costumes;Embroidery & Crochet;Sewing & Alterations;Shopping
brpJ1jYGH_Pgrx7dKIqesA,"""Carnegie Science Center""",North Side,"""1 Allegheny Ave""",Pittsburgh,PA,15212,40.4456737,-80.0180996,4,Good,119,1,Museums;Arts & Entertainment
qELIf4gzE_vlteu7pO7TZg,"""Atria's Restaurant""",North Side,"""103 Federal St""",Pittsburgh,PA,15212,40.44709213,-80.00404638,3,Below Avg,94,1,Bars;Nightlife;Burgers;Seafood;Event Planning & Services;Sandwiches;Steakhouses;Salad;American (Traditional);Caterers;American (New);Restaurants
61NPgdR5sMwAWw0CI78nBg,"""Starbucks""",Squirrel Hill,"""2345 Murray Ave, Ste 110""",Pittsburgh,PA,15217,40.4306657,-79.9230866,4,Good,20,1,Coffee & Tea;Food
LCNc4r6LvVs-JBmfQYAqbw,"""1902 Tavern""",Downtown,"""24 Market Sq""",Pittsburgh,PA,15222,40.441207,-80.0031108,2.5,Below Avg,7,0,Restaurants;American (Traditional)
5p60nXyjQruKvEZix6ahVQ,"""Vallozzis Pittsburgh""",Downtown,"""220 5th Ave""",Pittsburgh,PA,15222,40.4411279,-80.0014571,3.5,Below Avg,93,1,Bars;Nightlife;Restaurants;Italian;Wine Bars
4LiieRb-_r9pUCM0mKS9XA,"""Friendship Perk And Brew""",Bloomfield,"""300 S Pacific Ave""",Pittsburgh,PA,15224,40.4620069,-79.9406668,4.5,Good,29,1,Coffee & Tea;Breakfast & Brunch;Food;Restaurants;Cafes
rh89uIat6gPQg7Ws0oVkCA,"""Tattoo Noir""",Bloomfield,"""4514 Liberty Ave""",Pittsburgh,PA,15224,40.4626824,-79.9514499,5,Good,4,0,Beauty & Spas;Piercing;Tattoo
ZIFGOe-d4XQQLnsqXRyC3g,"""Trico Long Distance Movers""",South Side,"""""",Pittsburgh,PA,15203,40.4293034,-79.9724245,5,Good,6,1,Automotive;Vehicle Shipping;Home Services;Packing Services;Movers
Dbe0rGrLPZHZ0taS6oIyVg,"""Coco Cafe""",,"""4136 Library Rd""",Pittsburgh,PA,15234,40.359115,-80.029173,4,Good,5,0,Do-It-Yourself Food;Food;Ice Cream & Frozen Yogurt
ni1jWBn-fU_kKXj77YUpXw,"""Pat Catan's Craft Center""",,"""250 Mount Nebo Pointe Dr""",Pittsburgh,PA,15237,40.53516704,-80.06678995,4,Good,4,1,Shopping;Framing;Arts & Crafts;Shopping Centers
Qb4_LaaXHR9Gx5UvNd4VVw,"""City Collision Service Inc""",Strip District,"""3015 Liberty Ave""",Pittsburgh,PA,15201,40.458669,-79.9719269,4.5,Good,13,1,Automotive;Body Shops;Auto Repair
s9DbjcVealcMBNxGI_wK8w,"""Victoria's Secret Stores""",,"""1900 Washington Rd, Ste 232""",Pittsburgh,PA,15241,40.3443046,-80.0593828,4,Good,4,1,Fashion;Lingerie;Shopping
XSIvsz5RwrUZtZhZwPxjgw,"""Acqua Blu Medical Spa""",,"""1614 Washington Rd, Ste 102""",Pittsburgh,PA,15241,40.3525872,-80.0510039,2,Below Avg,8,1,Health & Medical;Cosmetic Surgeons;Hair Removal;Doctors;Beauty & Spas;Medical Spas
ckZg3KVwR9FrAR1KtTavEQ,"""Amato's Pizza""",Etna,"""376 Butler St""",Pittsburgh,PA,15223,40.4970667,-79.9436929,2.5,Below Avg,7,1,Restaurants;Pizza
TeaOjHwZmKYlD9ce1l-8Ug,"""Bob's Garage""",,"""1372 Freeport Rd""",Pittsburgh,PA,15238,40.4895782,-79.8723566,3.5,Below Avg,29,1,Nightlife;Restaurants;Karaoke;Bars;American (New)
YajT7NNbaexIbXpUuQ8a9A,"""Amili's Pizzeria""",,"""2816 Golden Mile Hwy""",Pittsburgh,PA,15239,40.4808667,-79.7047549,4,Good,6,1,Restaurants;Pizza
W53ifZHw5Wa7WljOQptcWQ,"""Dugan Maria DO""",Squirrel Hill,"""5889 Forbes Ave""",Pittsburgh,PA,15217,40.438269,-79.919622,3.5,Below Avg,3,1,Health & Medical;Doctors;Family Practice
rBnpbR-cfCD9CKy_ahCmsg,"""Nicky's Thai Kitchen""",North Side,"""856 Western Ave""",Pittsburgh,PA,15233,40.4521806,-80.0162337,4,Good,361,1,Thai;Restaurants
F2b94rrPSnoOlJtGyCH4oQ,"""Safe Streets USA - ADT Authorized Dealer""",,"""""",Pittsburgh,PA,15235,40.4586216,-79.8184684,3.5,Below Avg,3,1,Security Systems;Home Services
6mkowJbicSV3-9LVjOabJA,"""Spectrum Local Movers""",,"""""",Pittsburgh,PA,15235,40.4586216,-79.8184684,4,Good,5,1,Packing Services;Home Services;Movers
La-deTxOcGc6YDrm3xBNcQ,"""Phillip Injeian Violin Shop""",Downtown,"""821 Penn Ave""",Pittsburgh,PA,15222,40.443874,-79.998649,4.5,Good,5,1,Musical Instruments & Teachers;Shopping
noLGRXHgtDCxeaHTWgIlnw,"""Jerry Kitman Fine Furniture""",,"""220 North Ave""",Pittsburgh,PA,15209,40.481221,-79.974382,2,Below Avg,4,1,Interior Design;Home Services;Home & Garden;Shopping;Furniture Stores
_IClMx5VsJ9_BNpNWGpfIg,"""Divertido""",Etna,"""E-commerce Gift Store""",Pittsburgh,PA,15223,40.5029699,-79.9500477,4.5,Good,10,0,Accessories;Shopping;Gift Shops;Flowers & Gifts;Fashion;Hobby Shops
UDF-ISFu8lIZDyWvoR7nLg,"""Denny's""",,"""7319 Mcknight Rd""",Pittsburgh,PA,15237,40.53840104,-80.0120008,3,Below Avg,20,1,Coffee & Tea;Diners;American (Traditional);Burgers;Food;Breakfast & Brunch;Restaurants;Fast Food
4IO9anlf46sejlK3FIPGqw,"""Beasley Plumbing""",,"""7310 Burton St""",Pittsburgh,PA,15218,40.4173535,-79.8889139,1,Below Avg,3,1,Home Services;Plumbing
rKh_Nl5edIB9AevqnDmO6g,"""Fireside Inn""",,"""4214 Steubenville Pike""",Pittsburgh,PA,15205,40.43990905,-80.08915266,3.5,Below Avg,8,1,Restaurants;Fish & Chips;American (New);Bars;Nightlife;Sports Bars
GGEeGKUez_pGqYXtk-sKvQ,"""Kelly O's Diner""",Strip District,"""2400 Smallman St""",Pittsburgh,PA,15222,40.4540188,-79.9812264,4,Good,175,1,Restaurants;Breakfast & Brunch;Diners
osjWmpvboG2FxcFbZyglEA,"""Alma Pan-Latin Kitchen""",Regent Square,"""7606 Forbes Ave""",Pittsburgh,PA,15221,40.43958624,-79.89751605,4,Good,58,0,Tapas/Small Plates;Restaurants;Vegetarian;Latin American
EvIjBWlnswf-7zBXJHB9kw,"""Dairy Queen of Bellevue""",Bellevue,"""4276 Ohio River Blvd""",Pittsburgh,PA,15202,40.4878603,-80.056033,2.5,Below Avg,3,1,Food;Ice Cream & Frozen Yogurt
qpa8Y4VAMQKh8P5zqC5Y4g,"""Chick-fil-A""",,"""1620 Washington Rd""",Pittsburgh,PA,15241,40.351992,-80.051531,4,Good,22,1,Event Planning & Services;Fast Food;Caterers;Restaurants
u2mvXTA8OjdH4XL1OhZ-hw,"""Old Navy""",,"""1000 Ross Park Mall Dr, Ste 6""",Pittsburgh,PA,15237,40.5445585,-80.0087394,3.5,Below Avg,3,0,Shopping;Men's Clothing;Women's Clothing;Fashion;Maternity Wear
iVtZcsxEdkSzOg0QXFvRDg,"""Dawn Bierker - RE/MAX Real Estate Solutions""",,"""125 Hillvue Ln, Ste 100""",Pittsburgh,PA,15237,40.569884,-80.035871,5,Good,15,1,Real Estate Agents;Home Services;Real Estate
TqAl6eKXmSliEQHLq1ybrA,"""Happy Bellies""",Lawrenceville,"""5302 Butler St, Unit 1""",Pittsburgh,PA,15201,40.482069,-79.952118,4,Good,6,1,Food;Food Delivery Services
u6XxSPpzjlniCEbLxFpkyQ,"""Smoke BBQ Taqueria""",Homestead,"""225 E 8th Ave""",Pittsburgh,PA,15120,40.4077089,-79.910194,4,Good,150,0,Restaurants;American (New);Barbeque
2RAJP_PuMkV-7UAC4Cqeuw,"""Dollar Bank""",Downtown,"""537 Smithfield St""",Pittsburgh,PA,15222,40.4413951,-79.9980846,2,Below Avg,3,1,Banks & Credit Unions;Home Services;Mortgage Brokers;Real Estate;Financial Services
_VYUU5HPLYasd-xdKLimNA,"""Castle Place""",,"""331 Mount Lebanon Blvd""",Pittsburgh,PA,15234,40.369991,-80.034378,4,Good,6,1,Restaurants;Chinese
RmY539rfXW8AUzF4T7vmww,"""Marjorie B. Leof, DMD""",,"""55 Old Clairton Rd""",Pittsburgh,PA,15236,40.33936524,-79.96386453,3.5,Below Avg,3,1,Cosmetic Dentists;Dentists;Health & Medical;General Dentistry
CrRMp1zHU0SVh9Uc3Orb3Q,"""Bellhops""",Oakland,"""342 Oakland Ave""",Pittsburgh,PA,15213,40.439132,-79.954355,4,Good,36,1,Home Services;Local Services;Movers;Self Storage
-Q_Ax7QZ1wCbzyyX-3HOpQ,"""Lefty's""",Strip District,"""2021 Penn Ave""",Pittsburgh,PA,15222,40.4516204,-79.9835998,4.5,Good,20,1,Dive Bars;Bars;Nightlife
57fiE9rxPatqQy1J-p1aqw,"""Old Navy""",,"""8900 Covenant Ave""",Pittsburgh,PA,15237,40.5689118,-80.0218138,4,Good,3,1,Shopping;Men's Clothing;Children's Clothing;Women's Clothing;Fashion
iR6kEMdNRFc9QZUNTQo5Zg,"""Bruegger's Bagels""",,"""Pittsburgh International Airport""",Pittsburgh,PA,15231,40.49552334,-80.24141577,3,Below Avg,13,1,Restaurants;Bagels;Breakfast & Brunch;Sandwiches;Food
XrYAU-lCeIfDjKiaLMHvkg,"""Altar'd State""",,"""1000 Ross Park Mall Dr, Ste L13A""",Pittsburgh,PA,15237,40.5445685,-80.0087509,2.5,Below Avg,3,1,Women's Clothing;Gift Shops;Shopping;Accessories;Flowers & Gifts;Fashion
CI8bDyBpq_3P7gvi1ZKcIA,"""Wpxi Tv Channel 11""",North Side,"""11 Television Hl""",Pittsburgh,PA,15214,40.4623754,-80.006486,2,Below Avg,4,1,Television Stations;Mass Media
HmFmaoQ1LrjvNZJSy-R7Iw,"""Palanzos Beer Distributor""",Bloomfield,"""4614 Liberty Ave""",Pittsburgh,PA,15224,40.4621046,-79.9504294,4.5,Good,5,0,Beer;Wine & Spirits;Food
6IKgKHZci-8mUtnvGh4S2g,"""The Cascades Townhomes and Apartments""",,"""100 E West Dr""",Pittsburgh,PA,15237,40.5067061,-80.0219472,1,Below Avg,4,1,Apartments;Home Services;Real Estate
TlDRcYA01RCADsafzauzRg,"""Alberto & Pasquale""",Squirrel Hill,"""5239 Butler St, Ste 301""",Pittsburgh,PA,15201,40.4339776,-79.9226824,4,Good,22,1,Sewing & Alterations;Shopping;Bespoke Clothing;Dry Cleaning & Laundry;Local Services
UA9YbIJRQE9QEHVb7bYIxg,"""Dollar Bank""",,"""700 Towne Square Way""",Pittsburgh,PA,15227,40.3668,-79.981359,3,Below Avg,4,1,Banks & Credit Unions;Financial Services;Real Estate;Home Services;Mortgage Brokers
1-sDd7CzBGG47ElyIWTq_Q,"""1-800-GOT-JUNK? Pittsburgh City""",Lawrenceville,"""3739 Foster St""",Pittsburgh,PA,15201,40.4681359,-79.9662109,4.5,Good,22,1,Local Services;Home Services;Home Cleaning;Junk Removal & Hauling
O4-yHHUYMYaiOVsgg8ImUw,"""Calabria's""",,"""3107 Library Rd""",Pittsburgh,PA,15234,40.3733822,-80.0062991,3,Below Avg,27,1,Restaurants;Italian;American (Traditional)
h5XqYtEmRuQ6yI0IyG6oNQ,"""Cibrone M & Sons Bakery""",,"""1231 Grove Rd""",Pittsburgh,PA,15234,40.3659582,-80.0132463,4.5,Good,13,1,Food;Bakeries
5bH-AX4nBtR1dyA7E7TcBg,"""Daring Escapes""",East Liberty,"""5877 Commerce St, Ste 135""",Pittsburgh,PA,15206,40.4595657,-79.9280203,4,Good,14,1,Arts & Entertainment;Escape Games;Active Life
lnd23oqCb7v8lt9zd4K8sg,"""Gasoline Street Coffee""",Downtown,"""643 1st Ave""",Pittsburgh,PA,15219,40.43538449,-79.99562492,4.5,Good,23,1,Food;Coffee & Tea;Restaurants;Cafes
qfFKhuTFNE0KBCpb5ODK5w,"""Bronzed""",,"""1786 N Highland Rd""",Pittsburgh,PA,15241,40.352665,-80.0519505,4.5,Good,3,1,Beauty & Spas;Skin Care;Hair Removal;Makeup Artists;Hair Salons;Eyelash Service;Tanning;Hair Extensions
1n-HH6BG913cKQ1tX3wQEg,"""Bayleaf Indian Cusine""",Oakland,"""416 Semple St""",Pittsburgh,PA,15213,40.4366975,-79.9545605,4,Good,6,0,Restaurants;Indian
69t9niG1SRUTX9yqyw6kRw,"""Cheyenne Veterinary Wellness & Surgery Center""",,"""3028 Brownsville Rd""",Pittsburgh,PA,15227,40.3802326,-79.9760294,4.5,Good,7,1,Pets;Veterinarians
JA2PMsBtqvAg6uKPZuSx5A,"""Kobold Watch""",,"""1817 Parkway View Dr""",Pittsburgh,PA,15205,40.4352204,-80.130472,1.5,Below Avg,6,1,Watches;Shopping
oc62I4Man0_QU--mTm7msg,"""Primo Custom Tailoring""",,"""1118 Freeport Rd""",Pittsburgh,PA,15238,40.4877107,-79.8812343,2,Below Avg,5,1,Local Services;Sewing & Alterations
#NAME?,"""Healthy Ride Pgh""",Lawrenceville,"""3328 Penn Ave""",Pittsburgh,PA,15201,40.4621254,-79.9679377,2.5,Below Avg,12,1,Bike Rentals;Active Life
3sIEwr4LPEruEt2q8ImypQ,"""Noodle Uchi""",Oakland,"""415 S Craig St""",Pittsburgh,PA,15213,40.44462007,-79.94860142,2.5,Below Avg,13,0,Ramen;Japanese;Salad;Noodles;Restaurants
eQrehSc3OLbzkMyGIAUH0g,"""Payne Rose Marie Notary""",North Side,"""1527 Federal St""",Pittsburgh,PA,15212,40.4590034,-80.0081743,5,Good,4,0,Notaries;Accountants;Professional Services;Local Services
J1vEp4AZTPZvdxG9A-u1_w,"""Boardwalk on Carson""",South Side,"""1509 E Carson St""",Pittsburgh,PA,15203,40.4289338,-79.9830046,5,Good,4,0,Hot Dogs;Restaurants
i39--wZD6L9hm9Lg90Uziw,"""Central Diner & Grille""",,"""6408 Steubenville Pike""",Pittsburgh,PA,15205,40.4486993,-80.15681107,4,Good,406,1,Restaurants;American (Traditional);Diners
R1r4MkEQDJSdZUxEDcIG5w,"""Life Is Sweet Bakery Cafe""",,"""1105 Bower Hill Rd""",Pittsburgh,PA,15243,40.375527,-80.068593,4.5,Good,16,0,Food;Bakeries;Coffee & Tea;Cupcakes
qCq3JGKYMFq4dqFjtuF7DQ,"""Pizza Burgh""",,"""5001 Curry Rd""",Pittsburgh,PA,15236,40.3502834,-79.9950533,3,Below Avg,7,0,Restaurants;Pizza
bGdsMEAf6cijRl-trr1iCg,"""The Skin Center Medical Spa""",,"""2275 Swallow Hill Rd, Ste 2400""",Pittsburgh,PA,15220,40.388753,-80.072858,2.5,Below Avg,8,1,Health & Medical;Doctors;Medical Spas;Hair Removal;Cosmetic Surgeons;Beauty & Spas;Laser Hair Removal
